dag_variant,algorithm,hardware_size,logical_qubits,dag_seed,policy,l_meas,l_ff,meas_width,ff_width,ff_chain_depth,ff_chain_depth_raw,ff_chain_depth_shifted,throughput_asap,throughput_policy,throughput_vs_asap_pct,stall_asap,stall_policy,stall_vs_asap_pct
shifted,QAOA,6,36,0,stall_aware_shifted,1,2,8,8,2,76,2,7.873171,7.873171,0.0,0.009756,0.009756,0.0
shifted,QAOA,6,36,0,asap,2,1,8,4,2,76,2,3.965602,3.965602,0.0,0.230958,0.230958,0.0
shifted,QAOA,6,36,0,greedy_critical,2,1,8,4,2,76,2,3.965602,3.965602,0.0,0.230958,0.422604,82.978723
shifted,QAOA,6,36,0,shifted_critical,2,1,8,4,2,76,2,3.965602,3.965602,0.0,0.230958,0.471744,104.255319
shifted,QAOA,6,36,0,stall_aware_shifted,2,1,8,4,2,76,2,3.965602,3.965602,0.0,0.230958,0.447174,93.617021
shifted,QAOA,6,36,0,asap,2,1,8,8,2,76,2,7.873171,7.873171,0.0,0.009756,0.009756,0.0
shifted,QAOA,6,36,0,greedy_critical,2,1,8,8,2,76,2,7.873171,7.873171,0.0,0.009756,0.009756,0.0
shifted,QAOA,6,36,0,shifted_critical,2,1,8,8,2,76,2,7.873171,7.873171,0.0,0.009756,0.009756,0.0
shifted,QAOA,6,36,0,stall_aware_shifted,2,1,8,8,2,76,2,7.873171,7.873171,0.0,0.009756,0.009756,0.0
shifted,QAOA,6,36,0,asap,2,2,8,4,2,76,2,3.955882,3.955882,0.0,0.230392,0.230392,0.0
shifted,QAOA,6,36,0,greedy_critical,2,2,8,4,2,76,2,3.955882,3.955882,0.0,0.230392,0.42402,84.042849
shifted,QAOA,6,36,0,shifted_critical,2,2,8,4,2,76,2,3.955882,3.955882,0.0,0.230392,0.470588,104.255356
shifted,QAOA,6,36,0,stall_aware_shifted,2,2,8,4,2,76,2,3.955882,3.955882,0.0,0.230392,0.443627,92.553127
shifted,QAOA,6,36,0,asap,2,2,8,8,2,76,2,7.797101,7.797101,0.0,0.014493,0.014493,0.0
shifted,QAOA,6,36,0,greedy_critical,2,2,8,8,2,76,2,7.797101,7.834951,0.485437,0.014493,0.014563,0.482992
shifted,QAOA,6,36,0,shifted_critical,2,2,8,8,2,76,2,7.797101,7.834951,0.485437,0.014493,0.014563,0.482992
shifted,QAOA,6,36,0,stall_aware_shifted,2,2,8,8,2,76,2,7.797101,7.834951,0.485437,0.014493,0.014563,0.482992
shifted,QAOA,6,36,1,asap,1,1,8,4,2,73,2,3.98005,3.98005,0.0,0.214464,0.214464,0.0
shifted,QAOA,6,36,1,greedy_critical,1,1,8,4,2,73,2,3.98005,3.98005,0.0,0.214464,0.426434,98.837101
shifted,QAOA,6,36,1,shifted_critical,1,1,8,4,2,73,2,3.98005,3.98005,0.0,0.214464,0.453865,111.627593
shifted,QAOA,6,36,1,stall_aware_shifted,1,1,8,4,2,73,2,3.98005,3.98005,0.0,0.214464,0.431421,101.162433
shifted,QAOA,6,36,1,asap,1,1,8,8,2,73,2,7.90099,7.90099,0.0,0.00495,0.00495,0.0
shifted,QAOA,6,36,1,greedy_critical,1,1,8,8,2,73,2,7.90099,7.90099,0.0,0.00495,0.00495,0.0
shifted,QAOA,6,36,1,shifted_critical,1,1,8,8,2,73,2,7.90099,7.90099,0.0,0.00495,0.00495,0.0
shifted,QAOA,6,36,1,stall_aware_shifted,1,1,8,8,2,73,2,7.90099,7.90099,0.0,0.00495,0.00495,0.0
shifted,QAOA,6,36,1,asap,1,2,8,4,2,73,2,3.970149,3.970149,0.0,0.21393,0.21393,0.0
shifted,QAOA,6,36,1,greedy_critical,1,2,8,4,2,73,2,3.970149,3.970149,0.0,0.21393,0.427861,100.000467
shifted,QAOA,6,36,1,shifted_critical,1,2,8,4,2,73,2,3.970149,3.970149,0.0,0.21393,0.457711,113.95363
shifted,QAOA,6,36,1,stall_aware_shifted,1,2,8,4,2,73,2,3.970149,3.970149,0.0,0.21393,0.430348,101.162997
shifted,QAOA,6,36,1,asap,1,2,8,8,2,73,2,7.862069,7.862069,0.0,0.009852,0.009852,0.0
shifted,QAOA,6,36,1,greedy_critical,1,2,8,8,2,73,2,7.862069,7.862069,0.0,0.009852,0.009852,0.0
shifted,QAOA,6,36,1,shifted_critical,1,2,8,8,2,73,2,7.862069,7.862069,0.0,0.009852,0.009852,0.0
shifted,QAOA,6,36,1,stall_aware_shifted,1,2,8,8,2,73,2,7.862069,7.862069,0.0,0.009852,0.009852,0.0
shifted,QAOA,6,36,1,asap,2,1,8,4,2,73,2,3.970149,3.970149,0.0,0.21393,0.21393,0.0
shifted,QAOA,6,36,1,greedy_critical,2,1,8,4,2,73,2,3.970149,3.970149,0.0,0.21393,0.427861,100.000467
shifted,QAOA,6,36,1,shifted_critical,2,1,8,4,2,73,2,3.970149,3.970149,0.0,0.21393,0.457711,113.95363
shifted,QAOA,6,36,1,stall_aware_shifted,2,1,8,4,2,73,2,3.970149,3.970149,0.0,0.21393,0.430348,101.162997
shifted,QAOA,6,36,1,asap,2,1,8,8,2,73,2,7.862069,7.862069,0.0,0.009852,0.009852,0.0
shifted,QAOA,6,36,1,greedy_critical,2,1,8,8,2,73,2,7.862069,7.862069,0.0,0.009852,0.009852,0.0
shifted,QAOA,6,36,1,shifted_critical,2,1,8,8,2,73,2,7.862069,7.862069,0.0,0.009852,0.009852,0.0
shifted,QAOA,6,36,1,stall_aware_shifted,2,1,8,8,2,73,2,7.862069,7.862069,0.0,0.009852,0.009852,0.0
shifted,QAOA,6,36,1,asap,2,2,8,4,2,73,2,3.960298,3.960298,0.0,0.215881,0.215881,0.0
shifted,QAOA,6,36,1,greedy_critical,2,2,8,4,2,73,2,3.960298,3.960298,0.0,0.215881,0.42928,98.850293
shifted,QAOA,6,36,1,shifted_critical,2,2,8,4,2,73,2,3.960298,3.960298,0.0,0.215881,0.461538,113.792784
shifted,QAOA,6,36,1,stall_aware_shifted,2,2,8,4,2,73,2,3.960298,3.960298,0.0,0.215881,0.42928,98.850293
shifted,QAOA,6,36,1,asap,2,2,8,8,2,73,2,7.785366,7.785366,0.0,0.014634,0.014634,0.0
shifted,QAOA,6,36,1,greedy_critical,2,2,8,8,2,73,2,7.785366,7.823529,0.490189,0.014634,0.014706,0.492005
shifted,QAOA,6,36,1,shifted_critical,2,2,8,8,2,73,2,7.785366,7.823529,0.490189,0.014634,0.014706,0.492005
shifted,QAOA,6,36,1,stall_aware_shifted,2,2,8,8,2,73,2,7.785366,7.823529,0.490189,0.014634,0.014706,0.492005
shifted,QAOA,6,36,2,asap,1,1,8,4,2,73,2,3.975904,3.975904,0.0,0.245783,0.245783,0.0
shifted,QAOA,6,36,2,greedy_critical,1,1,8,4,2,73,2,3.975904,3.975904,0.0,0.245783,0.424096,72.548956
shifted,QAOA,6,36,2,shifted_critical,1,1,8,4,2,73,2,3.975904,3.975904,0.0,0.245783,0.46506,89.21569
shifted,QAOA,6,36,2,stall_aware_shifted,1,1,8,4,2,73,2,3.975904,3.975904,0.0,0.245783,0.440964,79.41192
shifted,QAOA,6,36,2,asap,1,1,8,8,2,73,2,7.894737,7.894737,0.0,0.004785,0.004785,0.0
shifted,QAOA,6,36,2,greedy_critical,1,1,8,8,2,73,2,7.894737,7.894737,0.0,0.004785,0.004785,0.0
shifted,QAOA,6,36,2,shifted_critical,1,1,8,8,2,73,2,7.894737,7.894737,0.0,0.004785,0.004785,0.0
shifted,QAOA,6,36,2,stall_aware_shifted,1,1,8,8,2,73,2,7.894737,7.894737,0.0,0.004785,0.004785,0.0
shifted,QAOA,6,36,2,asap,1,2,8,4,2,73,2,3.966346,3.966346,0.0,0.245192,0.245192,0.0
shifted,QAOA,6,36,2,greedy_critical,1,2,8,4,2,73,2,3.966346,3.966346,0.0,0.245192,0.425481,73.529724
shifted,QAOA,6,36,2,shifted_critical,1,2,8,4,2,73,2,3.966346,3.966346,0.0,0.245192,0.46875,91.17671
shifted,QAOA,6,36,2,stall_aware_shifted,1,2,8,4,2,73,2,3.966346,3.966346,0.0,0.245192,0.442308,80.392509
shifted,QAOA,6,36,2,asap,1,2,8,8,2,73,2,7.857143,7.857143,0.0,0.009524,0.009524,0.0
shifted,QAOA,6,36,2,greedy_critical,1,2,8,8,2,73,2,7.857143,7.857143,0.0,0.009524,0.009524,0.0
shifted,QAOA,6,36,2,shifted_critical,1,2,8,8,2,73,2,7.857143,7.857143,0.0,0.009524,0.009524,0.0
shifted,QAOA,6,36,2,stall_aware_shifted,1,2,8,8,2,73,2,7.857143,7.857143,0.0,0.009524,0.009524,0.0
shifted,QAOA,6,36,2,asap,2,1,8,4,2,73,2,3.966346,3.966346,0.0,0.245192,0.245192,0.0
shifted,QAOA,6,36,2,greedy_critical,2,1,8,4,2,73,2,3.966346,3.966346,0.0,0.245192,0.425481,73.529724
shifted,QAOA,6,36,2,shifted_critical,2,1,8,4,2,73,2,3.966346,3.966346,0.0,0.245192,0.46875,91.17671
shifted,QAOA,6,36,2,stall_aware_shifted,2,1,8,4,2,73,2,3.966346,3.966346,0.0,0.245192,0.442308,80.392509
shifted,QAOA,6,36,2,asap,2,1,8,8,2,73,2,7.857143,7.857143,0.0,0.009524,0.009524,0.0
shifted,QAOA,6,36,2,greedy_critical,2,1,8,8,2,73,2,7.857143,7.857143,0.0,0.009524,0.009524,0.0
shifted,QAOA,6,36,2,shifted_critical,2,1,8,8,2,73,2,7.857143,7.857143,0.0,0.009524,0.009524,0.0
shifted,QAOA,6,36,2,stall_aware_shifted,2,1,8,8,2,73,2,7.857143,7.857143,0.0,0.009524,0.009524,0.0
shifted,QAOA,6,36,2,asap,2,2,8,4,2,73,2,3.956835,3.956835,0.0,0.247002,0.247002,0.0
shifted,QAOA,6,36,2,greedy_critical,2,2,8,4,2,73,2,3.956835,3.956835,0.0,0.247002,0.426859,72.81601
shifted,QAOA,6,36,2,shifted_critical,2,2,8,4,2,73,2,3.956835,3.956835,0.0,0.247002,0.472422,91.262419
shifted,QAOA,6,36,2,stall_aware_shifted,2,2,8,4,2,73,2,3.956835,3.956835,0.0,0.247002,0.443645,79.611906
shifted,QAOA,6,36,2,asap,2,2,8,8,2,73,2,7.819905,7.819905,0.0,0.014218,0.014218,0.0
shifted,QAOA,6,36,2,greedy_critical,2,2,8,8,2,73,2,7.819905,7.819905,0.0,0.014218,0.014218,0.0
shifted,QAOA,6,36,2,shifted_critical,2,2,8,8,2,73,2,7.819905,7.819905,0.0,0.014218,0.014218,0.0
shifted,QAOA,6,36,2,stall_aware_shifted,2,2,8,8,2,73,2,7.819905,7.819905,0.0,0.014218,0.014218,0.0
shifted,QAOA,6,36,3,asap,1,1,8,4,2,76,2,3.974026,3.974026,0.0,0.233766,0.233766,0.0
shifted,QAOA,6,36,3,greedy_critical,1,1,8,4,2,76,2,3.974026,3.974026,0.0,0.233766,0.428571,83.333333
shifted,QAOA,6,36,3,shifted_critical,1,1,8,4,2,76,2,3.974026,3.974026,0.0,0.233766,0.446753,91.111197
shifted,QAOA,6,36,3,stall_aware_shifted,1,1,8,4,2,76,2,3.974026,3.974026,0.0,0.233766,0.431169,84.444701
shifted,QAOA,6,36,3,asap,1,1,8,8,2,76,2,7.886598,7.886598,0.0,0.005155,0.005155,0.0
shifted,QAOA,6,36,3,greedy_critical,1,1,8,8,2,76,2,7.886598,7.886598,0.0,0.005155,0.005155,0.0
shifted,QAOA,6,36,3,shifted_critical,1,1,8,8,2,76,2,7.886598,7.886598,0.0,0.005155,0.005155,0.0
shifted,QAOA,6,36,3,stall_aware_shifted,1,1,8,8,2,76,2,7.886598,7.886598,0.0,0.005155,0.005155,0.0
shifted,QAOA,6,36,3,asap,1,2,8,4,2,76,2,3.963731,3.963731,0.0,0.235751,0.235751,0.0
shifted,QAOA,6,36,3,greedy_critical,1,2,8,4,2,76,2,3.963731,3.963731,0.0,0.235751,0.430052,82.41789
shifted,QAOA,6,36,3,shifted_critical,1,2,8,4,2,76,2,3.963731,3.963731,0.0,0.235751,0.453368,92.307986
shifted,QAOA,6,36,3,stall_aware_shifted,1,2,8,4,2,76,2,3.963731,3.963731,0.0,0.235751,0.437824,85.714589
shifted,QAOA,6,36,3,asap,1,2,8,8,2,76,2,7.846154,7.846154,0.0,0.010256,0.010256,0.0
shifted,QAOA,6,36,3,greedy_critical,1,2,8,8,2,76,2,7.846154,7.846154,0.0,0.010256,0.010256,0.0
shifted,QAOA,6,36,3,shifted_critical,1,2,8,8,2,76,2,7.846154,7.846154,0.0,0.010256,0.010256,0.0
shifted,QAOA,6,36,3,stall_aware_shifted,1,2,8,8,2,76,2,7.846154,7.846154,0.0,0.010256,0.010256,0.0
shifted,QAOA,6,36,3,asap,2,1,8,4,2,76,2,3.963731,3.963731,0.0,0.235751,0.235751,0.0
shifted,QAOA,6,36,3,greedy_critical,2,1,8,4,2,76,2,3.963731,3.963731,0.0,0.235751,0.430052,82.41789
shifted,QAOA,6,36,3,shifted_critical,2,1,8,4,2,76,2,3.963731,3.963731,0.0,0.235751,0.453368,92.307986
shifted,QAOA,6,36,3,stall_aware_shifted,2,1,8,4,2,76,2,3.963731,3.963731,0.0,0.235751,0.437824,85.714589
shifted,QAOA,6,36,3,asap,2,1,8,8,2,76,2,7.846154,7.846154,0.0,0.010256,0.010256,0.0
shifted,QAOA,6,36,3,greedy_critical,2,1,8,8,2,76,2,7.846154,7.846154,0.0,0.010256,0.010256,0.0
shifted,QAOA,6,36,3,shifted_critical,2,1,8,8,2,76,2,7.846154,7.846154,0.0,0.010256,0.010256,0.0
shifted,QAOA,6,36,3,stall_aware_shifted,2,1,8,8,2,76,2,7.846154,7.846154,0.0,0.010256,0.010256,0.0
shifted,QAOA,6,36,3,asap,2,2,8,4,2,76,2,3.953488,3.953488,0.0,0.235142,0.235142,0.0
shifted,QAOA,6,36,3,greedy_critical,2,2,8,4,2,76,2,3.953488,3.953488,0.0,0.235142,0.431525,83.516769
shifted,QAOA,6,36,3,shifted_critical,2,2,8,4,2,76,2,3.953488,3.953488,0.0,0.235142,0.45478,93.406537
shifted,QAOA,6,36,3,stall_aware_shifted,2,2,8,4,2,76,2,3.953488,3.953488,0.0,0.235142,0.444444,89.010896
shifted,QAOA,6,36,3,asap,2,2,8,8,2,76,2,7.806122,7.806122,0.0,0.015306,0.015306,0.0
shifted,QAOA,6,36,3,greedy_critical,2,2,8,8,2,76,2,7.806122,7.806122,0.0,0.015306,0.015306,0.0
shifted,QAOA,6,36,3,shifted_critical,2,2,8,8,2,76,2,7.806122,7.806122,0.0,0.015306,0.015306,0.0
shifted,QAOA,6,36,3,stall_aware_shifted,2,2,8,8,2,76,2,7.806122,7.806122,0.0,0.015306,0.015306,0.0
shifted,QAOA,6,36,4,asap,1,1,8,4,2,85,2,3.975904,3.975904,0.0,0.250602,0.250602,0.0
shifted,QAOA,6,36,4,greedy_critical,1,1,8,4,2,85,2,3.975904,3.975904,0.0,0.250602,0.424096,69.230892
shifted,QAOA,6,36,4,shifted_critical,1,1,8,4,2,85,2,3.975904,3.975904,0.0,0.250602,0.46506,85.57713
shifted,QAOA,6,36,4,stall_aware_shifted,1,1,8,4,2,85,2,3.975904,3.975904,0.0,0.250602,0.445783,77.884853
shifted,QAOA,6,36,4,asap,1,1,8,8,2,85,2,7.894737,7.894737,0.0,0.004785,0.004785,0.0
shifted,QAOA,6,36,4,greedy_critical,1,1,8,8,2,85,2,7.894737,7.894737,0.0,0.004785,0.004785,0.0
shifted,QAOA,6,36,4,shifted_critical,1,1,8,8,2,85,2,7.894737,7.894737,0.0,0.004785,0.004785,0.0
shifted,QAOA,6,36,4,stall_aware_shifted,1,1,8,8,2,85,2,7.894737,7.894737,0.0,0.004785,0.004785,0.0
shifted,QAOA,6,36,4,asap,1,2,8,4,2,85,2,3.966346,3.966346,0.0,0.25,0.25,0.0
shifted,QAOA,6,36,4,greedy_critical,1,2,8,4,2,85,2,3.966346,3.966346,0.0,0.25,0.423077,69.2308
shifted,QAOA,6,36,4,shifted_critical,1,2,8,4,2,85,2,3.966346,3.966346,0.0,0.25,0.463942,85.5768
shifted,QAOA,6,36,4,stall_aware_shifted,1,2,8,4,2,85,2,3.966346,3.966346,0.0,0.25,0.442308,76.9232
shifted,QAOA,6,36,4,asap,1,2,8,8,2,85,2,7.857143,7.857143,0.0,0.009524,0.009524,0.0
shifted,QAOA,6,36,4,greedy_critical,1,2,8,8,2,85,2,7.857143,7.857143,0.0,0.009524,0.009524,0.0
shifted,QAOA,6,36,4,shifted_critical,1,2,8,8,2,85,2,7.857143,7.857143,0.0,0.009524,0.009524,0.0
shifted,QAOA,6,36,4,stall_aware_shifted,1,2,8,8,2,85,2,7.857143,7.857143,0.0,0.009524,0.009524,0.0
shifted,QAOA,6,36,4,asap,2,1,8,4,2,85,2,3.966346,3.966346,0.0,0.25,0.25,0.0
shifted,QAOA,6,36,4,greedy_critical,2,1,8,4,2,85,2,3.966346,3.966346,0.0,0.25,0.423077,69.2308
shifted,QAOA,6,36,4,shifted_critical,2,1,8,4,2,85,2,3.966346,3.966346,0.0,0.25,0.463942,85.5768
shifted,QAOA,6,36,4,stall_aware_shifted,2,1,8,4,2,85,2,3.966346,3.966346,0.0,0.25,0.442308,76.9232
shifted,QAOA,6,36,4,asap,2,1,8,8,2,85,2,7.857143,7.857143,0.0,0.009524,0.009524,0.0
shifted,QAOA,6,36,4,greedy_critical,2,1,8,8,2,85,2,7.857143,7.857143,0.0,0.009524,0.009524,0.0
shifted,QAOA,6,36,4,shifted_critical,2,1,8,8,2,85,2,7.857143,7.857143,0.0,0.009524,0.009524,0.0
shifted,QAOA,6,36,4,stall_aware_shifted,2,1,8,8,2,85,2,7.857143,7.857143,0.0,0.009524,0.009524,0.0
shifted,QAOA,6,36,4,asap,2,2,8,4,2,85,2,3.956835,3.956835,0.0,0.251799,0.251799,0.0
shifted,QAOA,6,36,4,greedy_critical,2,2,8,4,2,85,2,3.956835,3.956835,0.0,0.251799,0.422062,67.618616
shifted,QAOA,6,36,4,shifted_critical,2,2,8,4,2,85,2,3.956835,3.956835,0.0,0.251799,0.460432,82.856961
shifted,QAOA,6,36,4,stall_aware_shifted,2,2,8,4,2,85,2,3.956835,3.956835,0.0,0.251799,0.443645,76.190136
shifted,QAOA,6,36,4,asap,2,2,8,8,2,85,2,7.819905,7.819905,0.0,0.014218,0.014218,0.0
shifted,QAOA,6,36,4,greedy_critical,2,2,8,8,2,85,2,7.819905,7.819905,0.0,0.014218,0.014218,0.0
shifted,QAOA,6,36,4,shifted_critical,2,2,8,8,2,85,2,7.819905,7.819905,0.0,0.014218,0.014218,0.0
shifted,QAOA,6,36,4,stall_aware_shifted,2,2,8,8,2,85,2,7.819905,7.819905,0.0,0.014218,0.014218,0.0
shifted,QAOA,8,64,0,asap,1,1,8,4,2,139,2,3.993585,3.993585,0.0,0.246993,0.246993,0.0
shifted,QAOA,8,64,0,greedy_critical,1,1,8,4,2,139,2,3.993585,3.993585,0.0,0.246993,0.453087,83.441231
shifted,QAOA,8,64,0,shifted_critical,1,1,8,4,2,139,2,3.993585,3.993585,0.0,0.246993,0.478749,93.830999
shifted,QAOA,8,64,0,stall_aware_shifted,1,1,8,4,2,139,2,3.993585,3.993585,0.0,0.246993,0.464314,87.986704
shifted,QAOA,8,64,0,asap,1,1,8,8,2,139,2,7.968,7.968,0.0,0.0016,0.0016,0.0
shifted,QAOA,8,64,0,greedy_critical,1,1,8,8,2,139,2,7.968,7.968,0.0,0.0016,0.0016,0.0
shifted,QAOA,8,64,0,shifted_critical,1,1,8,8,2,139,2,7.968,7.968,0.0,0.0016,0.0016,0.0
shifted,QAOA,8,64,0,stall_aware_shifted,1,1,8,8,2,139,2,7.968,7.968,0.0,0.0016,0.0016,0.0
shifted,QAOA,8,64,0,asap,1,2,8,4,2,139,2,3.990385,3.990385,0.0,0.246795,0.246795,0.0
shifted,QAOA,8,64,0,greedy_critical,1,2,8,4,2,139,2,3.990385,3.990385,0.0,0.246795,0.453526,83.766284
shifted,QAOA,8,64,0,shifted_critical,1,2,8,4,2,139,2,3.990385,3.990385,0.0,0.246795,0.478365,93.830912
shifted,QAOA,8,64,0,stall_aware_shifted,1,2,8,4,2,139,2,3.990385,3.990385,0.0,0.246795,0.465545,88.636318
shifted,QAOA,8,64,0,asap,1,2,8,8,2,139,2,7.955272,7.955272,0.0,0.003195,0.003195,0.0
shifted,QAOA,8,64,0,greedy_critical,1,2,8,8,2,139,2,7.955272,7.955272,0.0,0.003195,0.003195,0.0
shifted,QAOA,8,64,0,shifted_critical,1,2,8,8,2,139,2,7.955272,7.955272,0.0,0.003195,0.003195,0.0
shifted,QAOA,8,64,0,stall_aware_shifted,1,2,8,8,2,139,2,7.955272,7.955272,0.0,0.003195,0.003195,0.0
shifted,QAOA,8,64,0,asap,2,1,8,4,2,139,2,3.990385,3.990385,0.0,0.246795,0.246795,0.0
shifted,QAOA,8,64,0,greedy_critical,2,1,8,4,2,139,2,3.990385,3.990385,0.0,0.246795,0.453526,83.766284
shifted,QAOA,8,64,0,shifted_critical,2,1,8,4,2,139,2,3.990385,3.990385,0.0,0.246795,0.478365,93.830912
shifted,QAOA,8,64,0,stall_aware_shifted,2,1,8,4,2,139,2,3.990385,3.990385,0.0,0.246795,0.465545,88.636318
shifted,QAOA,8,64,0,asap,2,1,8,8,2,139,2,7.955272,7.955272,0.0,0.003195,0.003195,0.0
shifted,QAOA,8,64,0,greedy_critical,2,1,8,8,2,139,2,7.955272,7.955272,0.0,0.003195,0.003195,0.0
shifted,QAOA,8,64,0,shifted_critical,2,1,8,8,2,139,2,7.955272,7.955272,0.0,0.003195,0.003195,0.0
shifted,QAOA,8,64,0,stall_aware_shifted,2,1,8,8,2,139,2,7.955272,7.955272,0.0,0.003195,0.003195,0.0
shifted,QAOA,8,64,0,asap,2,2,8,4,2,139,2,3.98719,3.98719,0.0,0.246597,0.246597,0.0
shifted,QAOA,8,64,0,greedy_critical,2,2,8,4,2,139,2,3.98719,3.98719,0.0,0.246597,0.453963,84.091047
shifted,QAOA,8,64,0,shifted_critical,2,2,8,4,2,139,2,3.98719,3.98719,0.0,0.246597,0.480384,94.80529
shifted,QAOA,8,64,0,stall_aware_shifted,2,2,8,4,2,139,2,3.98719,3.98719,0.0,0.246597,0.465172,88.63652
shifted,QAOA,8,64,0,asap,2,2,8,8,2,139,2,7.942584,7.942584,0.0,0.004785,0.004785,0.0
shifted,QAOA,8,64,0,greedy_critical,2,2,8,8,2,139,2,7.942584,7.942584,0.0,0.004785,0.004785,0.0
shifted,QAOA,8,64,0,shifted_critical,2,2,8,8,2,139,2,7.942584,7.942584,0.0,0.004785,0.004785,0.0
shifted,QAOA,8,64,0,stall_aware_shifted,2,2,8,8,2,139,2,7.942584,7.942584,0.0,0.004785,0.004785,0.0
shifted,QAOA,8,64,1,asap,1,1,8,4,2,127,2,3.991955,3.991955,0.0,0.256637,0.256637,0.0
shifted,QAOA,8,64,1,greedy_critical,1,1,8,4,2,127,2,3.991955,3.991955,0.0,0.256637,0.453741,76.802643
shifted,QAOA,8,64,1,shifted_critical,1,1,8,4,2,127,2,3.991955,3.991955,0.0,0.256637,0.476267,85.580022
shifted,QAOA,8,64,1,stall_aware_shifted,1,1,8,4,2,127,2,3.991955,3.991955,0.0,0.256637,0.460177,79.310466
shifted,QAOA,8,64,1,asap,1,1,8,8,2,127,2,7.964687,7.964687,0.0,0.001605,0.001605,0.0
shifted,QAOA,8,64,1,greedy_critical,1,1,8,8,2,127,2,7.964687,7.964687,0.0,0.001605,0.001605,0.0
shifted,QAOA,8,64,1,shifted_critical,1,1,8,8,2,127,2,7.964687,7.964687,0.0,0.001605,0.001605,0.0
shifted,QAOA,8,64,1,stall_aware_shifted,1,1,8,8,2,127,2,7.964687,7.964687,0.0,0.001605,0.001605,0.0
shifted,QAOA,8,64,1,asap,1,2,8,4,2,127,2,3.988746,3.988746,0.0,0.257235,0.257235,0.0
shifted,QAOA,8,64,1,greedy_critical,1,2,8,4,2,127,2,3.988746,3.988746,0.0,0.257235,0.45418,76.562287
shifted,QAOA,8,64,1,shifted_critical,1,2,8,4,2,127,2,3.988746,3.988746,0.0,0.257235,0.476688,85.312263
shifted,QAOA,8,64,1,stall_aware_shifted,1,2,8,4,2,127,2,3.988746,3.988746,0.0,0.257235,0.460611,79.062336
shifted,QAOA,8,64,1,asap,1,2,8,8,2,127,2,7.951923,7.951923,0.0,0.003205,0.003205,0.0
shifted,QAOA,8,64,1,greedy_critical,1,2,8,8,2,127,2,7.951923,7.951923,0.0,0.003205,0.003205,0.0
shifted,QAOA,8,64,1,shifted_critical,1,2,8,8,2,127,2,7.951923,7.951923,0.0,0.003205,0.003205,0.0
shifted,QAOA,8,64,1,stall_aware_shifted,1,2,8,8,2,127,2,7.951923,7.951923,0.0,0.003205,0.003205,0.0
shifted,QAOA,8,64,1,asap,2,1,8,4,2,127,2,3.988746,3.988746,0.0,0.257235,0.257235,0.0
shifted,QAOA,8,64,1,greedy_critical,2,1,8,4,2,127,2,3.988746,3.988746,0.0,0.257235,0.45418,76.562287
shifted,QAOA,8,64,1,shifted_critical,2,1,8,4,2,127,2,3.988746,3.988746,0.0,0.257235,0.476688,85.312263
shifted,QAOA,8,64,1,stall_aware_shifted,2,1,8,4,2,127,2,3.988746,3.988746,0.0,0.257235,0.460611,79.062336
shifted,QAOA,8,64,1,asap,2,1,8,8,2,127,2,7.951923,7.951923,0.0,0.003205,0.003205,0.0
shifted,QAOA,8,64,1,greedy_critical,2,1,8,8,2,127,2,7.951923,7.951923,0.0,0.003205,0.003205,0.0
shifted,QAOA,8,64,1,shifted_critical,2,1,8,8,2,127,2,7.951923,7.951923,0.0,0.003205,0.003205,0.0
shifted,QAOA,8,64,1,stall_aware_shifted,2,1,8,8,2,127,2,7.951923,7.951923,0.0,0.003205,0.003205,0.0
shifted,QAOA,8,64,1,asap,2,2,8,4,2,127,2,3.985542,3.985542,0.0,0.257831,0.257831,0.0
shifted,QAOA,8,64,1,greedy_critical,2,2,8,4,2,127,2,3.985542,3.985542,0.0,0.257831,0.454618,76.324026
shifted,QAOA,8,64,1,shifted_critical,2,2,8,4,2,127,2,3.985542,3.985542,0.0,0.257831,0.477108,85.046794
shifted,QAOA,8,64,1,stall_aware_shifted,2,2,8,4,2,127,2,3.985542,3.985542,0.0,0.257831,0.459438,78.193468
shifted,QAOA,8,64,1,asap,2,2,8,8,2,127,2,7.9392,7.9392,0.0,0.0048,0.0048,0.0
shifted,QAOA,8,64,1,greedy_critical,2,2,8,8,2,127,2,7.9392,7.9392,0.0,0.0048,0.0048,0.0
shifted,QAOA,8,64,1,shifted_critical,2,2,8,8,2,127,2,7.9392,7.9392,0.0,0.0048,0.0048,0.0
shifted,QAOA,8,64,1,stall_aware_shifted,2,2,8,8,2,127,2,7.9392,7.9392,0.0,0.0048,0.0048,0.0
shifted,QAOA,8,64,2,asap,1,1,8,4,2,142,2,3.991776,3.991776,0.0,0.251645,0.251645,0.0
shifted,QAOA,8,64,2,greedy_critical,1,1,8,4,2,142,2,3.991776,3.991776,0.0,0.251645,0.453125,80.065171
shifted,QAOA,8,64,2,shifted_critical,1,1,8,4,2,142,2,3.991776,3.991776,0.0,0.251645,0.480263,90.849411
shifted,QAOA,8,64,2,stall_aware_shifted,1,1,8,4,2,142,2,3.991776,3.991776,0.0,0.251645,0.465461,84.967315
shifted,QAOA,8,64,2,asap,1,1,8,8,2,142,2,7.970443,7.970443,0.0,0.001642,0.001642,0.0
shifted,QAOA,8,64,2,greedy_critical,1,1,8,8,2,142,2,7.970443,7.970443,0.0,0.001642,0.001642,0.0
shifted,QAOA,8,64,2,shifted_critical,1,1,8,8,2,142,2,7.970443,7.970443,0.0,0.001642,0.001642,0.0
