algorithm,hardware_size,logical_qubits,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds,total_nodes_median,total_cycles_median,throughput_median,throughput_q1,throughput_q3,stall_rate_median,stall_rate_q1,stall_rate_q3,utilization_median,ff_chain_depth_raw_median
QAOA,8,36,greedy_critical,same_cycle,4,2,2,,,5,1614.0,411.0,3.953488,3.91848,3.958566,0.007299,0.007151,0.007598,0.988372,76.0
QAOA,8,36,greedy_critical,same_cycle,4,2,3,,,5,1614.0,426.0,3.825,3.74326,3.850289,0.026379,0.020716,0.036767,0.95625,76.0
QAOA,8,36,greedy_critical,same_cycle,4,2,5,,,5,1614.0,540.0,2.983364,2.78256,3.121265,0.207024,0.183615,0.250533,0.745841,76.0
QAOA,8,36,greedy_critical,same_cycle,4,3,1,,,5,1614.0,411.0,3.953488,3.91848,3.958566,0.007299,0.007151,0.007598,0.988372,76.0
QAOA,8,36,greedy_critical,same_cycle,4,3,2,,,5,1614.0,426.0,3.825,3.74326,3.850289,0.026379,0.020716,0.036767,0.95625,76.0
QAOA,8,36,greedy_critical,same_cycle,4,3,3,,,5,1614.0,463.0,3.478448,3.244932,3.635011,0.105603,0.067172,0.150195,0.869612,76.0
QAOA,8,36,greedy_critical,same_cycle,4,3,5,,,5,1614.0,617.0,2.61165,2.435523,2.732407,0.296117,0.266803,0.323326,0.652913,76.0
QAOA,8,36,greedy_critical,same_cycle,8,1,1,,,5,1614.0,206.0,7.886598,7.827428,7.897863,0.004854,0.004762,0.005052,0.985825,76.0
QAOA,8,36,greedy_critical,same_cycle,8,1,2,,,5,1614.0,232.0,6.956897,6.482742,7.262052,0.068966,0.049187,0.115655,0.869612,76.0
QAOA,8,36,greedy_critical,same_cycle,8,1,3,,,5,1614.0,309.0,5.223301,4.867033,5.45563,0.245955,0.208359,0.26585,0.652913,76.0
QAOA,8,36,greedy_critical,same_cycle,8,1,5,,,5,1614.0,463.0,3.485961,3.248012,3.64317,0.46861,0.449036,0.495511,0.435745,76.0
QAOA,8,36,greedy_critical,same_cycle,8,2,1,,,5,1614.0,232.0,6.956897,6.482742,7.262052,0.068966,0.049187,0.115655,0.869612,76.0
QAOA,8,36,greedy_critical,same_cycle,8,2,2,,,5,1614.0,309.0,5.223301,4.867033,5.45563,0.245955,0.208359,0.26585,0.652913,76.0
QAOA,8,36,greedy_critical,same_cycle,8,2,3,,,5,1614.0,386.0,4.181347,3.896019,4.368881,0.36828,0.343177,0.398612,0.522668,76.0
QAOA,8,36,greedy_critical,same_cycle,8,2,5,,,5,1614.0,540.0,2.988889,2.784826,3.124211,0.544231,0.527596,0.567454,0.373611,76.0
QAOA,8,36,greedy_critical,same_cycle,8,3,1,,,5,1614.0,309.0,5.223301,4.867033,5.45563,0.245955,0.208359,0.26585,0.652913,76.0
QAOA,8,36,greedy_critical,same_cycle,8,3,2,,,5,1614.0,386.0,4.181347,3.896019,4.368881,0.36828,0.343177,0.398612,0.522668,76.0
QAOA,8,36,greedy_critical,same_cycle,8,3,3,,,5,1614.0,463.0,3.485961,3.248012,3.64317,0.46861,0.449036,0.495511,0.435745,76.0
QAOA,8,36,greedy_critical,same_cycle,8,3,5,,,5,1614.0,617.0,2.615883,2.437258,2.734666,0.60101,0.586549,0.621439,0.326985,76.0
QAOA,8,36,layer,same_cycle,16,1,1,,,5,1614.0,165.0,9.383721,9.245302,10.143092,0.10303,0.090648,0.15066,0.586483,76.0
QAOA,8,36,layer,same_cycle,16,1,2,,,5,1614.0,234.0,6.897436,6.43015,7.213333,0.269231,0.263505,0.311418,0.43109,76.0
QAOA,8,36,layer,same_cycle,16,1,3,,,5,1614.0,311.0,5.189711,4.837328,5.428094,0.450161,0.439385,0.481952,0.324357,76.0
QAOA,8,36,layer,same_cycle,16,1,5,,,5,1614.0,465.0,3.470968,3.234757,3.630872,0.632258,0.625027,0.653554,0.216935,76.0
QAOA,8,36,layer,same_cycle,16,2,1,,,5,1614.0,234.0,6.897436,6.43015,7.213333,0.269231,0.263505,0.311418,0.43109,76.0
QAOA,8,36,layer,same_cycle,16,2,2,,,5,1614.0,311.0,5.189711,4.837328,5.428094,0.450161,0.439385,0.481952,0.324357,76.0
QAOA,8,36,layer,same_cycle,16,2,3,,,5,1614.0,388.0,4.159794,3.876962,4.351206,0.559278,0.550624,0.584785,0.259987,76.0
QAOA,8,36,layer,same_cycle,16,2,5,,,5,1614.0,542.0,2.97786,2.775075,3.115164,0.684502,0.678292,0.702781,0.186116,76.0
QAOA,8,36,layer,same_cycle,16,3,1,,,5,1614.0,311.0,5.189711,4.837328,5.428094,0.450161,0.439385,0.481952,0.324357,76.0
QAOA,8,36,layer,same_cycle,16,3,2,,,5,1614.0,388.0,4.159794,3.876962,4.351206,0.559278,0.550624,0.584785,0.259987,76.0
QAOA,8,36,layer,same_cycle,16,3,3,,,5,1614.0,465.0,3.470968,3.234757,3.630872,0.632258,0.625027,0.653554,0.216935,76.0
QAOA,8,36,layer,same_cycle,16,3,5,,,5,1614.0,619.0,2.607431,2.429786,2.727731,0.723748,0.718307,0.739758,0.162964,76.0
QAOA,8,36,layer,same_cycle,1,1,1,,,5,1614.0,1616.0,0.998185,0.998114,0.998755,0.00121,0.000623,0.001257,0.998185,76.0
QAOA,8,36,layer,same_cycle,1,1,2,,,5,1614.0,1619.0,0.996377,0.995912,0.997518,0.003019,0.001861,0.003462,0.996377,76.0
QAOA,8,36,layer,same_cycle,1,1,3,,,5,1614.0,1623.0,0.994575,0.993659,0.996038,0.004822,0.003348,0.005709,0.994575,76.0
QAOA,8,36,layer,same_cycle,1,1,5,,,5,1614.0,1642.0,0.990396,0.984704,0.993623,0.009004,0.005765,0.014669,0.990396,76.0
QAOA,8,36,layer,same_cycle,1,2,1,,,5,1614.0,1619.0,0.996377,0.995912,0.997518,0.003019,0.001861,0.003462,0.996377,76.0
QAOA,8,36,layer,same_cycle,1,2,2,,,5,1614.0,1623.0,0.994575,0.993659,0.996038,0.004822,0.003348,0.005709,0.994575,76.0
QAOA,8,36,layer,same_cycle,1,2,3,,,5,1614.0,1632.0,0.99278,0.989311,0.994829,0.006619,0.004559,0.010059,0.99278,76.0
QAOA,8,36,layer,same_cycle,1,2,5,,,5,1614.0,1653.0,0.985825,0.981035,0.992421,0.013531,0.006967,0.018364,0.985825,76.0
QAOA,8,36,layer,same_cycle,1,3,1,,,5,1614.0,1623.0,0.994575,0.993659,0.996038,0.004822,0.003348,0.005709,0.994575,76.0
QAOA,8,36,layer,same_cycle,1,3,2,,,5,1614.0,1632.0,0.99278,0.989311,0.994829,0.006619,0.004559,0.010059,0.99278,76.0
QAOA,8,36,layer,same_cycle,1,3,3,,,5,1614.0,1642.0,0.990396,0.984704,0.993623,0.009004,0.005765,0.014669,0.990396,76.0
QAOA,8,36,layer,same_cycle,1,3,5,,,5,1614.0,1669.0,0.982028,0.973719,0.990617,0.01733,0.008772,0.025684,0.982028,76.0
QAOA,8,36,layer,same_cycle,2,1,1,,,5,1614.0,829.0,1.946924,1.940355,1.949576,0.003521,0.001214,0.003677,0.973462,76.0
QAOA,8,36,layer,same_cycle,2,1,2,,,5,1614.0,838.0,1.939163,1.927919,1.944947,0.007059,0.00473,0.009173,0.969582,76.0
QAOA,8,36,layer,same_cycle,2,1,3,,,5,1614.0,849.0,1.924528,1.908718,1.940345,0.013937,0.007105,0.019326,0.962264,76.0
QAOA,8,36,layer,same_cycle,2,1,5,,,5,1614.0,872.0,1.872705,1.832636,1.909869,0.041616,0.020404,0.057297,0.936353,76.0
QAOA,8,36,layer,same_cycle,2,2,1,,,5,1614.0,838.0,1.939163,1.927919,1.944947,0.007059,0.00473,0.009173,0.969582,76.0
QAOA,8,36,layer,same_cycle,2,2,2,,,5,1614.0,849.0,1.924528,1.908718,1.940345,0.013937,0.007105,0.019326,0.962264,76.0
QAOA,8,36,layer,same_cycle,2,2,3,,,5,1614.0,859.0,1.907731,1.875806,1.930042,0.023691,0.01063,0.034515,0.953865,76.0
QAOA,8,36,layer,same_cycle,2,2,5,,,5,1614.0,889.0,1.838942,1.788483,1.876879,0.057692,0.037264,0.079458,0.919471,76.0
QAOA,8,36,layer,same_cycle,2,3,1,,,5,1614.0,849.0,1.924528,1.908718,1.940345,0.013937,0.007105,0.019326,0.962264,76.0
QAOA,8,36,layer,same_cycle,2,3,2,,,5,1614.0,859.0,1.907731,1.875806,1.930042,0.023691,0.01063,0.034515,0.953865,76.0
QAOA,8,36,layer,same_cycle,2,3,3,,,5,1614.0,872.0,1.872705,1.832636,1.909869,0.041616,0.020404,0.057297,0.936353,76.0
QAOA,8,36,layer,same_cycle,2,3,5,,,5,1614.0,911.0,1.77907,1.726941,1.832428,0.086047,0.056128,0.11114,0.889535,76.0
QAOA,8,36,layer,same_cycle,4,1,1,,,5,1614.0,438.0,3.684932,3.659412,3.748591,0.006787,0.004505,0.009297,0.921233,76.0
QAOA,8,36,layer,same_cycle,4,1,2,,,5,1614.0,449.0,3.591549,3.54782,3.706269,0.025806,0.012479,0.034889,0.897887,76.0
QAOA,8,36,layer,same_cycle,4,1,3,,,5,1614.0,467.0,3.453725,3.389315,3.588513,0.054176,0.028688,0.076938,0.863431,76.0
QAOA,8,36,layer,same_cycle,4,1,5,,,5,1614.0,522.0,2.931034,2.879482,3.169703,0.151203,0.120254,0.170988,0.732759,76.0
QAOA,8,36,layer,same_cycle,4,2,1,,,5,1614.0,449.0,3.591549,3.54782,3.706269,0.025806,0.012479,0.034889,0.897887,76.0
QAOA,8,36,layer,same_cycle,4,2,2,,,5,1614.0,467.0,3.453725,3.389315,3.588513,0.054176,0.028688,0.076938,0.863431,76.0
QAOA,8,36,layer,same_cycle,4,2,3,,,5,1614.0,490.0,3.207547,3.148129,3.392453,0.090737,0.063753,0.126613,0.801887,76.0
QAOA,8,36,layer,same_cycle,4,2,5,,,5,1614.0,575.0,2.698997,2.623538,2.895675,0.227425,0.162339,0.234335,0.674749,76.0
QAOA,8,36,layer,same_cycle,4,3,1,,,5,1614.0,467.0,3.453725,3.389315,3.588513,0.054176,0.028688,0.076938,0.863431,76.0
QAOA,8,36,layer,same_cycle,4,3,2,,,5,1614.0,490.0,3.207547,3.148129,3.392453,0.090737,0.063753,0.126613,0.801887,76.0
QAOA,8,36,layer,same_cycle,4,3,3,,,5,1614.0,522.0,2.931034,2.879482,3.169703,0.151203,0.120254,0.170988,0.732759,76.0
QAOA,8,36,layer,same_cycle,4,3,5,,,5,1614.0,645.0,2.483077,2.339892,2.615669,0.276923,0.216755,0.295842,0.620769,76.0
QAOA,8,36,layer,same_cycle,8,1,1,,,5,1614.0,249.0,6.428571,6.387282,6.738145,0.021008,0.01447,0.0431,0.803571,76.0
QAOA,8,36,layer,same_cycle,8,1,2,,,5,1614.0,271.0,5.683099,5.611111,6.113511,0.081481,0.067904,0.122148,0.710387,76.0
QAOA,8,36,layer,same_cycle,8,1,3,,,5,1614.0,325.0,4.890909,4.66477,5.185303,0.182109,0.138811,0.206213,0.611364,76.0
QAOA,8,36,layer,same_cycle,8,1,5,,,5,1614.0,469.0,3.441365,3.199088,3.59882,0.374468,0.344525,0.402925,0.430171,76.0
QAOA,8,36,layer,same_cycle,8,2,1,,,5,1614.0,271.0,5.683099,5.611111,6.113511,0.081481,0.067904,0.122148,0.710387,76.0
QAOA,8,36,layer,same_cycle,8,2,2,,,5,1614.0,325.0,4.890909,4.66477,5.185303,0.182109,0.138811,0.206213,0.611364,76.0
QAOA,8,36,layer,same_cycle,8,2,3,,,5,1614.0,392.0,4.117347,3.806223,4.276781,0.287154,0.252618,0.297357,0.514668,76.0
QAOA,8,36,layer,same_cycle,8,2,5,,,5,1614.0,546.0,2.956044,2.748783,3.091538,0.462523,0.434283,0.486944,0.369505,76.0
QAOA,8,36,layer,same_cycle,8,3,1,,,5,1614.0,325.0,4.890909,4.66477,5.185303,0.182109,0.138811,0.206213,0.611364,76.0
QAOA,8,36,layer,same_cycle,8,3,2,,,5,1614.0,392.0,4.117347,3.806223,4.276781,0.287154,0.252618,0.297357,0.514668,76.0
QAOA,8,36,layer,same_cycle,8,3,3,,,5,1614.0,469.0,3.441365,3.199088,3.59882,0.374468,0.344525,0.402925,0.430171,76.0
QAOA,8,36,layer,same_cycle,8,3,5,,,5,1614.0,623.0,2.59069,2.409605,2.709599,0.528846,0.504247,0.550234,0.323836,76.0
QAOA,8,36,random,same_cycle,16,1,1,,,5,1614.0,157.0,10.0875,9.586897,10.50553,0.064935,0.020369,0.09795,0.630469,76.0
QAOA,8,36,random,same_cycle,16,1,2,,,5,1614.0,233.0,6.927039,6.444182,7.181028,0.223176,0.15226,0.238945,0.43294,76.0
QAOA,8,36,random,same_cycle,16,1,3,,,5,1614.0,310.0,5.206452,4.845263,5.428094,0.383285,0.347826,0.42742,0.325403,76.0
QAOA,8,36,random,same_cycle,16,1,5,,,5,1614.0,464.0,3.478448,3.238302,3.630872,0.587669,0.563759,0.617457,0.217403,76.0
QAOA,8,36,random,same_cycle,16,2,1,,,5,1614.0,233.0,6.927039,6.444182,7.181028,0.223176,0.15226,0.238945,0.43294,76.0
QAOA,8,36,random,same_cycle,16,2,2,,,5,1614.0,310.0,5.206452,4.845263,5.428094,0.383285,0.347826,0.42742,0.325403,76.0
QAOA,8,36,random,same_cycle,16,2,3,,,5,1614.0,387.0,4.170543,3.882056,4.351206,0.505774,0.477212,0.541344,0.260659,76.0
QAOA,8,36,random,same_cycle,16,2,5,,,5,1614.0,541.0,2.983364,2.777684,3.115164,0.646281,0.62572,0.671903,0.18646,76.0
QAOA,8,36,random,same_cycle,16,3,1,,,5,1614.0,310.0,5.206452,4.845263,5.428094,0.383285,0.347826,0.42742,0.325403,76.0
QAOA,8,36,random,same_cycle,16,3,2,,,5,1614.0,387.0,4.170543,3.882056,4.351206,0.505774,0.477212,0.541344,0.260659,76.0
QAOA,8,36,random,same_cycle,16,3,3,,,5,1614.0,464.0,3.478448,3.238302,3.630872,0.587669,0.563759,0.617457,0.217403,76.0
QAOA,8,36,random,same_cycle,16,3,5,,,5,1614.0,618.0,2.61165,2.431786,2.727731,0.690304,0.672269,0.712784,0.163228,76.0
QAOA,8,36,random,same_cycle,1,1,1,,,5,1614.0,1618.0,0.998124,0.997254,0.998742,0.001251,0.000629,0.002135,0.998124,76.0
QAOA,8,36,random,same_cycle,1,1,2,,,5,1614.0,1620.0,0.996743,0.995344,0.997883,0.002606,0.001512,0.004035,0.996743,76.0
QAOA,8,36,random,same_cycle,1,1,3,,,5,1614.0,1621.0,0.994575,0.993167,0.996279,0.004822,0.003099,0.006207,0.994575,76.0
QAOA,8,36,random,same_cycle,1,1,5,,,5,1614.0,1626.0,0.99262,0.98911,0.994185,0.006765,0.005203,0.010267,0.99262,76.0
QAOA,8,36,random,same_cycle,1,2,1,,,5,1614.0,1620.0,0.996743,0.995344,0.997883,0.002606,0.001512,0.004035,0.996743,76.0
QAOA,8,36,random,same_cycle,1,2,2,,,5,1614.0,1621.0,0.994575,0.993167,0.996279,0.004822,0.003099,0.006207,0.994575,76.0
QAOA,8,36,random,same_cycle,1,2,3,,,5,1614.0,1634.0,0.994152,0.989375,0.995104,0.005198,0.004282,0.010018,0.994152,76.0
QAOA,8,36,random,same_cycle,1,2,5,,,5,1614.0,1648.0,0.987433,0.976946,0.989642,0.011969,0.009749,0.022433,0.987433,76.0
QAOA,8,36,random,same_cycle,1,3,1,,,5,1614.0,1621.0,0.994575,0.993167,0.996279,0.004822,0.003099,0.006207,0.994575,76.0
QAOA,8,36,random,same_cycle,1,3,2,,,5,1614.0,1634.0,0.994152,0.989375,0.995104,0.005198,0.004282,0.010018,0.994152,76.0
QAOA,8,36,random,same_cycle,1,3,3,,,5,1614.0,1626.0,0.99262,0.98911,0.994185,0.006765,0.005203,0.010267,0.99262,76.0
QAOA,8,36,random,same_cycle,1,3,5,,,5,1614.0,1661.0,0.9839,0.976913,0.991726,0.015504,0.007663,0.022465,0.9839,76.0
QAOA,8,36,random,same_cycle,2,1,1,,,5,1614.0,812.0,1.99035,1.987349,1.992631,0.002413,0.001228,0.00253,0.995175,76.0
QAOA,8,36,random,same_cycle,2,1,2,,,5,1614.0,822.0,1.97037,1.966308,1.984372,0.007407,0.005409,0.011231,0.985185,76.0
QAOA,8,36,random,same_cycle,2,1,3,,,5,1614.0,832.0,1.969112,1.953266,1.979283,0.011583,0.006719,0.018575,0.984556,76.0
QAOA,8,36,random,same_cycle,2,1,5,,,5,1614.0,849.0,1.919699,1.883428,1.95449,0.02133,0.015554,0.040973,0.959849,76.0
QAOA,8,36,random,same_cycle,2,2,1,,,5,1614.0,822.0,1.97037,1.966308,1.984372,0.007407,0.005409,0.011231,0.985185,76.0
QAOA,8,36,random,same_cycle,2,2,2,,,5,1614.0,832.0,1.969112,1.953266,1.979283,0.011583,0.006719,0.018575,0.984556,76.0
QAOA,8,36,random,same_cycle,2,2,3,,,5,1614.0,840.0,1.934349,1.908787,1.963693,0.01993,0.012103,0.03491,0.967175,76.0
QAOA,8,36,random,same_cycle,2,2,5,,,5,1614.0,866.0,1.865854,1.821383,1.914102,0.05122,0.02814,0.065307,0.932927,76.0
QAOA,8,36,random,same_cycle,2,3,1,,,5,1614.0,832.0,1.969112,1.953266,1.979283,0.011583,0.006719,0.018575,0.984556,76.0
QAOA,8,36,random,same_cycle,2,3,2,,,5,1614.0,840.0,1.934349,1.908787,1.963693,0.01993,0.012103,0.03491,0.967175,76.0
QAOA,8,36,random,same_cycle,2,3,3,,,5,1614.0,849.0,1.919699,1.883428,1.95449,0.02133,0.015554,0.040973,0.959849,76.0
QAOA,8,36,random,same_cycle,2,3,5,,,5,1614.0,894.0,1.810651,1.768265,1.857245,0.055621,0.046831,0.083318,0.905325,76.0
QAOA,8,36,random,same_cycle,4,1,1,,,5,1614.0,418.0,3.923077,3.880977,3.953833,0.004785,0.002523,0.010723,0.980769,76.0
QAOA,8,36,random,same_cycle,4,1,2,,,5,1614.0,431.0,3.828306,3.777894,3.868558,0.020882,0.009393,0.026347,0.957077,76.0
QAOA,8,36,random,same_cycle,4,1,3,,,5,1614.0,449.0,3.674833,3.509667,3.707795,0.036058,0.016876,0.059204,0.918708,76.0
QAOA,8,36,random,same_cycle,4,1,5,,,5,1614.0,508.0,3.056818,2.994917,3.236136,0.11976,0.089436,0.155512,0.764205,76.0
QAOA,8,36,random,same_cycle,4,2,1,,,5,1614.0,431.0,3.828306,3.777894,3.868558,0.020882,0.009393,0.026347,0.957077,76.0
QAOA,8,36,random,same_cycle,4,2,2,,,5,1614.0,449.0,3.674833,3.509667,3.707795,0.036058,0.016876,0.059204,0.918708,76.0
QAOA,8,36,random,same_cycle,4,2,3,,,5,1614.0,473.0,3.347921,3.290366,3.537445,0.077689,0.04969,0.092596,0.83698,76.0
QAOA,8,36,random,same_cycle,4,2,5,,,5,1614.0,579.0,2.773196,2.626623,2.934821,0.174051,0.136517,0.19033,0.693299,76.0
QAOA,8,36,random,same_cycle,4,3,1,,,5,1614.0,449.0,3.674833,3.509667,3.707795,0.036058,0.016876,0.059204,0.918708,76.0
QAOA,8,36,random,same_cycle,4,3,2,,,5,1614.0,473.0,3.347921,3.290366,3.537445,0.077689,0.04969,0.092596,0.83698,76.0
QAOA,8,36,random,same_cycle,4,3,3,,,5,1614.0,508.0,3.056818,2.994917,3.236136,0.11976,0.089436,0.155512,0.764205,76.0
QAOA,8,36,random,same_cycle,4,3,5,,,5,1614.0,629.0,2.537736,2.386429,2.656148,0.241653,0.209602,0.267597,0.634434,76.0
QAOA,8,36,random,same_cycle,8,1,1,,,5,1614.0,221.0,7.051282,7.049363,7.515022,0.017094,0.009265,0.028867,0.88141,76.0
QAOA,8,36,random,same_cycle,8,1,2,,,5,1614.0,253.0,6.207692,5.959658,6.478629,0.076923,0.021873,0.116228,0.775962,76.0
QAOA,8,36,random,same_cycle,8,1,3,,,5,1614.0,317.0,5.091483,4.763676,5.286988,0.153846,0.079789,0.187697,0.636435,76.0
QAOA,8,36,random,same_cycle,8,1,5,,,5,1614.0,464.0,3.478448,3.221609,3.582781,0.327623,0.246137,0.375027,0.434806,76.0
QAOA,8,36,random,same_cycle,8,2,1,,,5,1614.0,253.0,6.207692,5.959658,6.478629,0.076923,0.021873,0.116228,0.775962,76.0
QAOA,8,36,random,same_cycle,8,2,2,,,5,1614.0,317.0,5.091483,4.763676,5.286988,0.153846,0.079789,0.187697,0.636435,76.0
QAOA,8,36,random,same_cycle,8,2,3,,,5,1614.0,388.0,4.159794,3.86246,4.28808,0.253846,0.161128,0.280803,0.519974,76.0
QAOA,8,36,random,same_cycle,8,2,5,,,5,1614.0,541.0,2.983364,2.760243,3.076732,0.439926,0.343164,0.470012,0.372921,76.0
QAOA,8,36,random,same_cycle,8,3,1,,,5,1614.0,317.0,5.091483,4.763676,5.286988,0.153846,0.079789,0.187697,0.636435,76.0
QAOA,8,36,random,same_cycle,8,3,2,,,5,1614.0,388.0,4.159794,3.86246,4.28808,0.253846,0.161128,0.280803,0.519974,76.0
QAOA,8,36,random,same_cycle,8,3,3,,,5,1614.0,464.0,3.478448,3.221609,3.582781,0.327623,0.246137,0.375027,0.434806,76.0
QAOA,8,36,random,same_cycle,8,3,5,,,5,1614.0,618.0,2.61165,2.418405,2.698219,0.509709,0.395715,0.535645,0.326456,76.0
QAOA,8,64,asap,same_cycle,16,1,1,,,5,4962.0,373.0,13.351206,12.835263,13.691247,0.053619,0.039647,0.061703,0.83445,142.0
QAOA,8,64,asap,same_cycle,16,1,2,,,5,4962.0,453.0,10.834821,10.09927,11.334335,0.157171,0.152424,0.166965,0.677176,142.0
QAOA,8,64,asap,same_cycle,16,1,3,,,5,4962.0,580.0,8.368966,7.793495,9.144408,0.253448,0.237329,0.274703,0.52306,142.0
QAOA,8,64,asap,same_cycle,16,1,5,,,5,4962.0,865.0,5.611561,5.225772,6.148036,0.461709,0.426036,0.483234,0.350723,142.0
QAOA,8,64,asap,same_cycle,16,2,1,,,5,4962.0,453.0,10.834821,10.09927,11.334335,0.157171,0.152424,0.166965,0.677176,142.0
QAOA,8,64,asap,same_cycle,16,2,2,,,5,4962.0,580.0,8.368966,7.793495,9.144408,0.253448,0.237329,0.274703,0.52306,142.0
QAOA,8,64,asap,same_cycle,16,2,3,,,5,4962.0,722.0,6.722992,6.262226,7.366537,0.355956,0.329282,0.382911,0.420187,142.0
QAOA,8,64,asap,same_cycle,16,2,5,,,5,4962.0,1008.0,4.815476,4.483684,5.275427,0.538095,0.506946,0.556607,0.300967,142.0
QAOA,8,64,asap,same_cycle,16,3,1,,,5,4962.0,580.0,8.368966,7.793495,9.144408,0.253448,0.237329,0.274703,0.52306,142.0
QAOA,8,64,asap,same_cycle,16,3,2,,,5,4962.0,722.0,6.722992,6.262226,7.366537,0.355956,0.329282,0.382911,0.420187,142.0
QAOA,8,64,asap,same_cycle,16,3,3,,,5,4962.0,865.0,5.611561,5.225772,6.148036,0.461709,0.426036,0.483234,0.350723,142.0
QAOA,8,64,asap,same_cycle,16,3,5,,,5,4962.0,1151.0,4.217202,3.92615,4.619735,0.595496,0.568228,0.611734,0.263575,142.0
QAOA,8,64,asap,same_cycle,1,1,1,,,5,4962.0,4964.0,0.999597,0.999488,0.999599,0.000201,0.000201,0.000307,0.999597,142.0
QAOA,8,64,asap,same_cycle,1,1,2,,,5,4962.0,4966.0,0.999195,0.998976,0.999197,0.000604,0.000602,0.000819,0.999195,142.0
QAOA,8,64,asap,same_cycle,1,1,3,,,5,4962.0,4969.0,0.998596,0.998377,0.99878,0.001203,0.001017,0.00142,0.998596,142.0
QAOA,8,64,asap,same_cycle,1,1,5,,,5,4962.0,4980.0,0.996386,0.99586,0.997156,0.003414,0.002641,0.003938,0.996386,142.0
QAOA,8,64,asap,same_cycle,1,2,1,,,5,4962.0,4966.0,0.999195,0.998976,0.999197,0.000604,0.000602,0.000819,0.999195,142.0
QAOA,8,64,asap,same_cycle,1,2,2,,,5,4962.0,4969.0,0.998596,0.998377,0.99878,0.001203,0.001017,0.00142,0.998596,142.0
QAOA,8,64,asap,same_cycle,1,2,3,,,5,4962.0,4973.0,0.997788,0.997574,0.998069,0.002011,0.001728,0.002224,0.997788,142.0
QAOA,8,64,asap,same_cycle,1,2,5,,,5,4962.0,4988.0,0.994787,0.993656,0.995843,0.005012,0.003954,0.006143,0.994787,142.0
QAOA,8,64,asap,same_cycle,1,3,1,,,5,4962.0,4969.0,0.998596,0.998377,0.99878,0.001203,0.001017,0.00142,0.998596,142.0
QAOA,8,64,asap,same_cycle,1,3,2,,,5,4962.0,4973.0,0.997788,0.997574,0.998069,0.002011,0.001728,0.002224,0.997788,142.0
QAOA,8,64,asap,same_cycle,1,3,3,,,5,4962.0,4980.0,0.996386,0.99586,0.997156,0.003414,0.002641,0.003938,0.996386,142.0
QAOA,8,64,asap,same_cycle,1,3,5,,,5,4962.0,4999.0,0.992599,0.991062,0.994132,0.007201,0.005666,0.008738,0.992599,142.0
QAOA,8,64,asap,same_cycle,2,1,1,,,5,4962.0,2484.0,1.997531,1.996355,1.997587,0.000802,0.000402,0.001024,0.998765,142.0
QAOA,8,64,asap,same_cycle,2,1,2,,,5,4962.0,2490.0,1.992797,1.991907,1.994317,0.002054,0.001806,0.002422,0.996399,142.0
QAOA,8,64,asap,same_cycle,2,1,3,,,5,4962.0,2498.0,1.986389,1.982317,1.989074,0.004804,0.003849,0.00663,0.993195,142.0
QAOA,8,64,asap,same_cycle,2,1,5,,,5,4962.0,2525.0,1.965149,1.953291,1.970406,0.014619,0.012216,0.018019,0.982574,142.0
QAOA,8,64,asap,same_cycle,2,2,1,,,5,4962.0,2490.0,1.992797,1.991907,1.994317,0.002054,0.001806,0.002422,0.996399,142.0
QAOA,8,64,asap,same_cycle,2,2,2,,,5,4962.0,2498.0,1.986389,1.982317,1.989074,0.004804,0.003849,0.00663,0.993195,142.0
QAOA,8,64,asap,same_cycle,2,2,3,,,5,4962.0,2509.0,1.97768,1.970835,1.981065,0.007971,0.007462,0.01119,0.98884,142.0
QAOA,8,64,asap,same_cycle,2,2,5,,,5,4962.0,2545.0,1.947533,1.931902,1.956649,0.021926,0.01829,0.028576,0.973767,142.0
QAOA,8,64,asap,same_cycle,2,3,1,,,5,4962.0,2498.0,1.986389,1.982317,1.989074,0.004804,0.003849,0.00663,0.993195,142.0
QAOA,8,64,asap,same_cycle,2,3,2,,,5,4962.0,2509.0,1.97768,1.970835,1.981065,0.007971,0.007462,0.01119,0.98884,142.0
QAOA,8,64,asap,same_cycle,2,3,3,,,5,4962.0,2525.0,1.965149,1.953291,1.970406,0.014619,0.012216,0.018019,0.982574,142.0
QAOA,8,64,asap,same_cycle,2,3,5,,,5,4962.0,2569.0,1.918981,1.909483,1.938102,0.030864,0.026599,0.038876,0.959491,142.0
QAOA,8,64,asap,same_cycle,4,1,1,,,5,4962.0,1249.0,3.972778,3.970254,3.978944,0.002402,0.000798,0.002448,0.993195,142.0
QAOA,8,64,asap,same_cycle,4,1,2,,,5,4962.0,1262.0,3.931854,3.908911,3.940784,0.007905,0.006018,0.009906,0.982964,142.0
QAOA,8,64,asap,same_cycle,4,1,3,,,5,4962.0,1283.0,3.843895,3.822654,3.88002,0.018706,0.013771,0.027513,0.960974,142.0
QAOA,8,64,asap,same_cycle,4,1,5,,,5,4962.0,1357.0,3.608696,3.554411,3.67768,0.072464,0.052808,0.075254,0.902174,142.0
QAOA,8,64,asap,same_cycle,4,2,1,,,5,4962.0,1262.0,3.931854,3.908911,3.940784,0.007905,0.006018,0.009906,0.982964,142.0
QAOA,8,64,asap,same_cycle,4,2,2,,,5,4962.0,1283.0,3.843895,3.822654,3.88002,0.018706,0.013771,0.027513,0.960974,142.0
