algorithm,hardware_size,logical_qubits,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds,total_nodes_median,total_cycles_median,throughput_median,throughput_q1,throughput_q3,stall_rate_median,stall_rate_q1,stall_rate_q3,utilization_median,ff_chain_depth_raw_median
QFT,8,64,asap,next_cycle,1,1,2,,2,5,20288.0,20301.0,0.99936,0.99931,0.999385,0.000591,0.000566,0.00064,0.99936,317.0
QFT,8,64,asap,next_cycle,1,1,2,,4,5,20288.0,20301.0,0.99936,0.99931,0.999385,0.000591,0.000566,0.00064,0.99936,317.0
QFT,8,64,asap,next_cycle,1,1,2,,8,5,20288.0,20301.0,0.99936,0.99931,0.999385,0.000591,0.000566,0.00064,0.99936,317.0
QFT,8,64,asap,next_cycle,1,1,3,,1,5,20288.0,20311.0,0.998868,0.998843,0.998942,0.001083,0.001009,0.001107,0.998868,317.0
QFT,8,64,asap,next_cycle,1,1,3,,2,5,20288.0,20311.0,0.998868,0.998843,0.998942,0.001083,0.001009,0.001107,0.998868,317.0
QFT,8,64,asap,next_cycle,1,1,3,,4,5,20288.0,20311.0,0.998868,0.998843,0.998942,0.001083,0.001009,0.001107,0.998868,317.0
QFT,8,64,asap,next_cycle,1,1,3,,8,5,20288.0,20311.0,0.998868,0.998843,0.998942,0.001083,0.001009,0.001107,0.998868,317.0
QFT,8,64,asap,next_cycle,1,2,1,,1,5,20288.0,20301.0,0.99936,0.99931,0.999385,0.000591,0.000566,0.00064,0.99936,317.0
QFT,8,64,asap,next_cycle,1,2,1,,2,5,20288.0,20301.0,0.99936,0.99931,0.999385,0.000591,0.000566,0.00064,0.99936,317.0
QFT,8,64,asap,next_cycle,1,2,1,,4,5,20288.0,20301.0,0.99936,0.99931,0.999385,0.000591,0.000566,0.00064,0.99936,317.0
QFT,8,64,asap,next_cycle,1,2,1,,8,5,20288.0,20301.0,0.99936,0.99931,0.999385,0.000591,0.000566,0.00064,0.99936,317.0
QFT,8,64,asap,next_cycle,1,2,2,,1,5,20288.0,20311.0,0.998868,0.998843,0.998942,0.001083,0.001009,0.001107,0.998868,317.0
QFT,8,64,asap,next_cycle,1,2,2,,2,5,20288.0,20311.0,0.998868,0.998843,0.998942,0.001083,0.001009,0.001107,0.998868,317.0
QFT,8,64,asap,next_cycle,1,2,2,,4,5,20288.0,20311.0,0.998868,0.998843,0.998942,0.001083,0.001009,0.001107,0.998868,317.0
QFT,8,64,asap,next_cycle,1,2,2,,8,5,20288.0,20311.0,0.998868,0.998843,0.998942,0.001083,0.001009,0.001107,0.998868,317.0
QFT,8,64,asap,next_cycle,1,2,3,,1,5,20288.0,20323.0,0.998278,0.998229,0.998376,0.001673,0.001575,0.001722,0.998278,317.0
QFT,8,64,asap,next_cycle,1,2,3,,2,5,20288.0,20323.0,0.998278,0.998229,0.998376,0.001673,0.001575,0.001722,0.998278,317.0
QFT,8,64,asap,next_cycle,1,2,3,,4,5,20288.0,20323.0,0.998278,0.998229,0.998376,0.001673,0.001575,0.001722,0.998278,317.0
QFT,8,64,asap,next_cycle,1,2,3,,8,5,20288.0,20323.0,0.998278,0.998229,0.998376,0.001673,0.001575,0.001722,0.998278,317.0
QFT,8,64,asap,next_cycle,2,1,1,,1,5,20288.0,20293.0,0.999754,0.999754,0.999754,0.113093,0.112871,0.113167,0.499877,317.0
QFT,8,64,asap,next_cycle,2,1,1,,2,5,20288.0,10159.0,1.997047,1.996949,1.997146,0.000788,0.000787,0.000935,0.998523,317.0
QFT,8,64,asap,next_cycle,2,1,1,,4,5,20288.0,10159.0,1.997047,1.996949,1.997146,0.000788,0.000787,0.000935,0.998523,317.0
QFT,8,64,asap,next_cycle,2,1,1,,8,5,20288.0,10159.0,1.997047,1.996949,1.997146,0.000788,0.000787,0.000935,0.998523,317.0
QFT,8,64,asap,next_cycle,2,1,2,,1,5,20288.0,20301.0,0.99936,0.99931,0.999385,0.113393,0.113194,0.113492,0.49968,317.0
QFT,8,64,asap,next_cycle,2,1,2,,2,5,20288.0,10177.0,1.993515,1.993417,1.993809,0.00226,0.002211,0.002309,0.996757,317.0
QFT,8,64,asap,next_cycle,2,1,2,,4,5,20288.0,10177.0,1.993515,1.993417,1.993809,0.00226,0.002211,0.002309,0.996757,317.0
QFT,8,64,asap,next_cycle,2,1,2,,8,5,20288.0,10177.0,1.993515,1.993417,1.993809,0.00226,0.002211,0.002309,0.996757,317.0
QFT,8,64,asap,next_cycle,2,1,3,,1,5,20288.0,20311.0,0.998868,0.998794,0.998917,0.11383,0.113559,0.113901,0.499434,317.0
QFT,8,64,asap,next_cycle,2,1,3,,2,5,20288.0,10199.0,1.989215,1.989117,1.989313,0.004118,0.003726,0.004216,0.994607,317.0
QFT,8,64,asap,next_cycle,2,1,3,,4,5,20288.0,10199.0,1.989215,1.989117,1.989313,0.004118,0.003726,0.004216,0.994607,317.0
QFT,8,64,asap,next_cycle,2,1,3,,8,5,20288.0,10199.0,1.989215,1.989117,1.989313,0.004118,0.003726,0.004216,0.994607,317.0
QFT,8,64,asap,next_cycle,2,2,1,,1,5,20288.0,20301.0,0.99936,0.99931,0.999385,0.113393,0.113194,0.113492,0.49968,317.0
QFT,8,64,asap,next_cycle,2,2,1,,2,5,20288.0,10177.0,1.993515,1.993417,1.993809,0.00226,0.002211,0.002309,0.996757,317.0
QFT,8,64,asap,next_cycle,2,2,1,,4,5,20288.0,10177.0,1.993515,1.993417,1.993809,0.00226,0.002211,0.002309,0.996757,317.0
QFT,8,64,asap,next_cycle,2,2,1,,8,5,20288.0,10177.0,1.993515,1.993417,1.993809,0.00226,0.002211,0.002309,0.996757,317.0
QFT,8,64,asap,next_cycle,2,2,2,,1,5,20288.0,20311.0,0.998868,0.998794,0.998917,0.11383,0.113559,0.113901,0.499434,317.0
QFT,8,64,asap,next_cycle,2,2,2,,2,5,20288.0,10199.0,1.989215,1.989117,1.989313,0.004118,0.003726,0.004216,0.994607,317.0
QFT,8,64,asap,next_cycle,2,2,2,,4,5,20288.0,10199.0,1.989215,1.989117,1.989313,0.004118,0.003726,0.004216,0.994607,317.0
QFT,8,64,asap,next_cycle,2,2,2,,8,5,20288.0,10199.0,1.989215,1.989117,1.989313,0.004118,0.003726,0.004216,0.994607,317.0
QFT,8,64,asap,next_cycle,2,2,3,,1,5,20288.0,20326.0,0.99813,0.998057,0.998204,0.114484,0.114143,0.114506,0.499065,317.0
QFT,8,64,asap,next_cycle,2,2,3,,2,5,20288.0,10228.0,1.983575,1.983575,1.983865,0.006259,0.006013,0.006405,0.991787,317.0
QFT,8,64,asap,next_cycle,2,2,3,,4,5,20288.0,10228.0,1.983575,1.983575,1.983865,0.006259,0.006013,0.006405,0.991787,317.0
QFT,8,64,asap,next_cycle,2,2,3,,8,5,20288.0,10228.0,1.983575,1.983575,1.983865,0.006259,0.006013,0.006405,0.991787,317.0
QFT,8,64,asap,next_cycle,4,1,1,,1,5,20288.0,20293.0,0.999754,0.999754,0.999754,0.11334,0.113265,0.113537,0.249938,317.0
QFT,8,64,asap,next_cycle,4,1,1,,2,5,20288.0,10160.0,1.99685,1.996752,1.996949,0.00561,0.00502,0.005955,0.499213,317.0
QFT,8,64,asap,next_cycle,4,1,1,,4,5,20288.0,5112.0,3.968701,3.968701,3.969089,0.0045,0.004402,0.004792,0.992175,317.0
QFT,8,64,asap,next_cycle,4,1,1,,8,5,20288.0,5112.0,3.968701,3.968701,3.969089,0.0045,0.004402,0.004792,0.992175,317.0
QFT,8,64,asap,next_cycle,4,1,2,,1,5,20288.0,20301.0,0.99936,0.99931,0.999385,0.11364,0.11361,0.113815,0.24984,317.0
QFT,8,64,asap,next_cycle,4,1,2,,2,5,20288.0,10179.0,1.993123,1.993123,1.993613,0.006975,0.006386,0.007075,0.498281,317.0
QFT,8,64,asap,next_cycle,4,1,2,,4,5,20288.0,5147.0,3.941714,3.941331,3.941714,0.009713,0.008257,0.009812,0.985428,317.0
QFT,8,64,asap,next_cycle,4,1,2,,8,5,20288.0,5147.0,3.941714,3.941331,3.941714,0.009713,0.008257,0.009812,0.985428,317.0
QFT,8,64,asap,next_cycle,4,1,3,,1,5,20288.0,20311.0,0.998868,0.998794,0.998917,0.114065,0.114002,0.114202,0.249717,317.0
QFT,8,64,asap,next_cycle,4,1,3,,2,5,20288.0,10199.0,1.989215,1.988825,1.989215,0.008725,0.008236,0.008921,0.497304,317.0
QFT,8,64,asap,next_cycle,4,1,3,,4,5,20288.0,5193.0,3.906798,3.906798,3.907927,0.015794,0.013867,0.016176,0.976699,317.0
QFT,8,64,asap,next_cycle,4,1,3,,8,5,20288.0,5193.0,3.906798,3.906798,3.907927,0.015794,0.013867,0.016176,0.976699,317.0
QFT,8,64,asap,next_cycle,4,2,1,,1,5,20288.0,20301.0,0.99936,0.99931,0.999385,0.11364,0.11361,0.113815,0.24984,317.0
QFT,8,64,asap,next_cycle,4,2,1,,2,5,20288.0,10179.0,1.993123,1.993123,1.993613,0.006975,0.006386,0.007075,0.498281,317.0
QFT,8,64,asap,next_cycle,4,2,1,,4,5,20288.0,5147.0,3.941714,3.941331,3.941714,0.009713,0.008257,0.009812,0.985428,317.0
QFT,8,64,asap,next_cycle,4,2,1,,8,5,20288.0,5147.0,3.941714,3.941331,3.941714,0.009713,0.008257,0.009812,0.985428,317.0
QFT,8,64,asap,next_cycle,4,2,2,,1,5,20288.0,20311.0,0.998868,0.998794,0.998917,0.114065,0.114002,0.114202,0.249717,317.0
QFT,8,64,asap,next_cycle,4,2,2,,2,5,20288.0,10199.0,1.989215,1.988825,1.989215,0.008725,0.008236,0.008921,0.497304,317.0
QFT,8,64,asap,next_cycle,4,2,2,,4,5,20288.0,5193.0,3.906798,3.906798,3.907927,0.015794,0.013867,0.016176,0.976699,317.0
QFT,8,64,asap,next_cycle,4,2,2,,8,5,20288.0,5193.0,3.906798,3.906798,3.907927,0.015794,0.013867,0.016176,0.976699,317.0
QFT,8,64,asap,next_cycle,4,2,3,,1,5,20288.0,20326.0,0.99813,0.998057,0.998204,0.114719,0.11461,0.114807,0.249533,317.0
QFT,8,64,asap,next_cycle,4,2,3,,2,5,20288.0,10229.0,1.983381,1.983187,1.983672,0.010754,0.010266,0.011095,0.495845,317.0
QFT,8,64,asap,next_cycle,4,2,3,,4,5,20288.0,5248.0,3.865854,3.865117,3.866222,0.022861,0.020484,0.023438,0.966463,317.0
QFT,8,64,asap,next_cycle,4,2,3,,8,5,20288.0,5248.0,3.865854,3.865117,3.866222,0.022861,0.020484,0.023438,0.966463,317.0
QFT,8,64,asap,next_cycle,8,1,1,,1,5,20288.0,20293.0,0.999754,0.999754,0.999754,0.113487,0.113389,0.113562,0.124969,317.0
QFT,8,64,asap,next_cycle,8,1,1,,2,5,20288.0,10160.0,1.99685,1.996752,1.996949,0.005708,0.005463,0.006103,0.249606,317.0
QFT,8,64,asap,next_cycle,8,1,1,,4,5,20288.0,5112.0,3.968701,3.968701,3.969089,0.005869,0.004988,0.006456,0.496088,317.0
QFT,8,64,asap,next_cycle,8,1,1,,8,5,20288.0,2622.0,7.737605,7.737605,7.737605,0.018688,0.018498,0.018878,0.967201,317.0
QFT,8,64,asap,next_cycle,8,1,2,,1,5,20288.0,20301.0,0.99936,0.99931,0.999385,0.113793,0.11371,0.113859,0.12492,317.0
QFT,8,64,asap,next_cycle,8,1,2,,2,5,20288.0,10179.0,1.993123,1.993123,1.993613,0.007172,0.006631,0.007468,0.24914,317.0
QFT,8,64,asap,next_cycle,8,1,2,,4,5,20288.0,5147.0,3.941714,3.941714,3.941714,0.01088,0.009326,0.01156,0.492714,317.0
QFT,8,64,asap,next_cycle,8,1,2,,8,5,20288.0,2692.0,7.536404,7.536404,7.536404,0.03789,0.037333,0.038447,0.942051,317.0
QFT,8,64,asap,next_cycle,8,1,3,,1,5,20288.0,20311.0,0.998868,0.998794,0.998917,0.11418,0.114076,0.114267,0.124858,317.0
QFT,8,64,asap,next_cycle,8,1,3,,2,5,20288.0,10199.0,1.989215,1.988825,1.989215,0.008922,0.008628,0.009167,0.248652,317.0
QFT,8,64,asap,next_cycle,8,1,3,,4,5,20288.0,5192.0,3.90755,3.907174,3.907927,0.017912,0.015121,0.018488,0.488444,317.0
QFT,8,64,asap,next_cycle,8,1,3,,8,5,20288.0,2782.0,7.292595,7.291285,7.292595,0.062882,0.062365,0.062904,0.911574,317.0
QFT,8,64,asap,next_cycle,8,2,1,,1,5,20288.0,20301.0,0.99936,0.99931,0.999385,0.113793,0.11371,0.113859,0.12492,317.0
QFT,8,64,asap,next_cycle,8,2,1,,2,5,20288.0,10179.0,1.993123,1.993123,1.993613,0.007172,0.006631,0.007468,0.24914,317.0
QFT,8,64,asap,next_cycle,8,2,1,,4,5,20288.0,5147.0,3.941714,3.941714,3.941714,0.01088,0.009326,0.01156,0.492714,317.0
QFT,8,64,asap,next_cycle,8,2,1,,8,5,20288.0,2692.0,7.536404,7.536404,7.536404,0.03789,0.037333,0.038447,0.942051,317.0
QFT,8,64,asap,next_cycle,8,2,2,,1,5,20288.0,20311.0,0.998868,0.998794,0.998917,0.11418,0.114076,0.114267,0.124858,317.0
QFT,8,64,asap,next_cycle,8,2,2,,2,5,20288.0,10199.0,1.989215,1.988825,1.989215,0.008922,0.008628,0.009167,0.248652,317.0
QFT,8,64,asap,next_cycle,8,2,2,,4,5,20288.0,5192.0,3.90755,3.907174,3.907927,0.017912,0.015121,0.018488,0.488444,317.0
QFT,8,64,asap,next_cycle,8,2,2,,8,5,20288.0,2782.0,7.292595,7.291285,7.292595,0.062882,0.062365,0.062904,0.911574,317.0
QFT,8,64,asap,next_cycle,8,2,3,,1,5,20288.0,20326.0,0.99813,0.998057,0.998204,0.114834,0.114659,0.114872,0.124766,317.0
QFT,8,64,asap,next_cycle,8,2,3,,2,5,20288.0,10229.0,1.983381,1.983187,1.983672,0.011047,0.010559,0.011388,0.247923,317.0
QFT,8,64,asap,next_cycle,8,2,3,,4,5,20288.0,5248.0,3.865854,3.865854,3.866958,0.025343,0.02268,0.026203,0.483232,317.0
QFT,8,64,asap,next_cycle,8,2,3,,8,5,20288.0,2892.0,7.015214,7.015214,7.015214,0.091978,0.091286,0.093361,0.876902,317.0
QFT,8,64,greedy_critical,next_cycle,16,1,1,,1,5,20288.0,20291.0,0.999852,0.999852,0.999852,0.107634,0.106993,0.107733,0.062491,317.0
QFT,8,64,greedy_critical,next_cycle,16,1,1,,2,5,20288.0,10156.0,1.997637,1.997637,1.997736,0.005612,0.00517,0.005711,0.124852,317.0
QFT,8,64,greedy_critical,next_cycle,16,1,1,,4,5,20288.0,5108.0,3.971809,3.971809,3.972198,0.003915,0.002741,0.004013,0.248238,317.0
QFT,8,64,greedy_critical,next_cycle,16,1,1,,8,5,20288.0,2618.0,7.749427,7.746468,7.749427,0.010691,0.009549,0.015658,0.484339,317.0
QFT,8,64,greedy_critical,next_cycle,16,1,2,,1,5,20288.0,20295.0,0.999655,0.999655,0.999655,0.107761,0.10712,0.107859,0.062478,317.0
QFT,8,64,greedy_critical,next_cycle,16,1,2,,2,5,20288.0,10172.0,1.994495,1.994299,1.994495,0.00698,0.006242,0.007176,0.124656,317.0
QFT,8,64,greedy_critical,next_cycle,16,1,2,,4,5,20288.0,5142.0,3.945546,3.945163,3.945546,0.009335,0.007293,0.010014,0.246597,317.0
QFT,8,64,greedy_critical,next_cycle,16,1,2,,8,5,20288.0,2688.0,7.547619,7.547619,7.547619,0.034598,0.027716,0.035156,0.471726,317.0
QFT,8,64,greedy_critical,next_cycle,16,1,3,,1,5,20288.0,20304.0,0.999212,0.999163,0.999236,0.108151,0.107489,0.108184,0.062451,317.0
QFT,8,64,greedy_critical,next_cycle,16,1,3,,2,5,20288.0,10194.0,1.99019,1.989995,1.990386,0.008436,0.008192,0.008731,0.124387,317.0
QFT,8,64,greedy_critical,next_cycle,16,1,3,,4,5,20288.0,5187.0,3.911317,3.910563,3.911694,0.017155,0.015425,0.017542,0.244457,317.0
QFT,8,64,greedy_critical,next_cycle,16,1,3,,8,5,20288.0,2777.0,7.305726,7.303096,7.307042,0.062275,0.054924,0.064446,0.456608,317.0
QFT,8,64,greedy_critical,next_cycle,16,2,1,,1,5,20288.0,20295.0,0.999655,0.999655,0.999655,0.107761,0.10712,0.107859,0.062478,317.0
QFT,8,64,greedy_critical,next_cycle,16,2,1,,2,5,20288.0,10172.0,1.994495,1.994299,1.994495,0.00698,0.006242,0.007176,0.124656,317.0
QFT,8,64,greedy_critical,next_cycle,16,2,1,,4,5,20288.0,5142.0,3.945546,3.945163,3.945546,0.009335,0.007293,0.010014,0.246597,317.0
QFT,8,64,greedy_critical,next_cycle,16,2,1,,8,5,20288.0,2688.0,7.547619,7.547619,7.547619,0.034598,0.027716,0.035156,0.471726,317.0
QFT,8,64,greedy_critical,next_cycle,16,2,2,,1,5,20288.0,20304.0,0.999212,0.999163,0.999236,0.108151,0.107489,0.108184,0.062451,317.0
QFT,8,64,greedy_critical,next_cycle,16,2,2,,2,5,20288.0,10194.0,1.99019,1.989995,1.990386,0.008436,0.008192,0.008731,0.124387,317.0
QFT,8,64,greedy_critical,next_cycle,16,2,2,,4,5,20288.0,5187.0,3.911317,3.910563,3.911694,0.017155,0.015425,0.017542,0.244457,317.0
QFT,8,64,greedy_critical,next_cycle,16,2,2,,8,5,20288.0,2777.0,7.305726,7.303096,7.307042,0.062275,0.054924,0.064446,0.456608,317.0
QFT,8,64,greedy_critical,next_cycle,16,2,3,,1,5,20288.0,20317.0,0.998573,0.998523,0.998646,0.108721,0.108038,0.108732,0.062411,317.0
QFT,8,64,greedy_critical,next_cycle,16,2,3,,2,5,20288.0,10220.0,1.985127,1.985127,1.985224,0.010471,0.01003,0.010861,0.12407,317.0
QFT,8,64,greedy_critical,next_cycle,16,2,3,,4,5,20288.0,5242.0,3.870279,3.86991,3.870648,0.025754,0.024516,0.026419,0.241892,317.0
QFT,8,64,greedy_critical,next_cycle,16,2,3,,8,5,20288.0,2886.0,7.029799,7.027364,7.031017,0.091791,0.085253,0.092846,0.439362,317.0
QFT,8,64,greedy_critical,next_cycle,1,1,1,,1,5,20288.0,20290.0,0.999901,0.999901,0.999901,4.9e-05,4.9e-05,4.9e-05,0.999901,317.0
QFT,8,64,greedy_critical,next_cycle,1,1,1,,2,5,20288.0,20290.0,0.999901,0.999901,0.999901,4.9e-05,4.9e-05,4.9e-05,0.999901,317.0
QFT,8,64,greedy_critical,next_cycle,1,1,1,,4,5,20288.0,20290.0,0.999901,0.999901,0.999901,4.9e-05,4.9e-05,4.9e-05,0.999901,317.0
QFT,8,64,greedy_critical,next_cycle,1,1,1,,8,5,20288.0,20290.0,0.999901,0.999901,0.999901,4.9e-05,4.9e-05,4.9e-05,0.999901,317.0
QFT,8,64,greedy_critical,next_cycle,1,1,2,,1,5,20288.0,20291.0,0.999852,0.999852,0.999852,9.9e-05,9.9e-05,9.9e-05,0.999852,317.0
QFT,8,64,greedy_critical,next_cycle,1,1,2,,2,5,20288.0,20291.0,0.999852,0.999852,0.999852,9.9e-05,9.9e-05,9.9e-05,0.999852,317.0
QFT,8,64,greedy_critical,next_cycle,1,1,2,,4,5,20288.0,20291.0,0.999852,0.999852,0.999852,9.9e-05,9.9e-05,9.9e-05,0.999852,317.0
QFT,8,64,greedy_critical,next_cycle,1,1,2,,8,5,20288.0,20291.0,0.999852,0.999852,0.999852,9.9e-05,9.9e-05,9.9e-05,0.999852,317.0
QFT,8,64,greedy_critical,next_cycle,1,1,3,,1,5,20288.0,20292.0,0.999803,0.999803,0.999803,0.000148,0.000148,0.000148,0.999803,317.0
QFT,8,64,greedy_critical,next_cycle,1,1,3,,2,5,20288.0,20292.0,0.999803,0.999803,0.999803,0.000148,0.000148,0.000148,0.999803,317.0
QFT,8,64,greedy_critical,next_cycle,1,1,3,,4,5,20288.0,20292.0,0.999803,0.999803,0.999803,0.000148,0.000148,0.000148,0.999803,317.0
QFT,8,64,greedy_critical,next_cycle,1,1,3,,8,5,20288.0,20292.0,0.999803,0.999803,0.999803,0.000148,0.000148,0.000148,0.999803,317.0
QFT,8,64,greedy_critical,next_cycle,1,2,1,,1,5,20288.0,20291.0,0.999852,0.999852,0.999852,9.9e-05,9.9e-05,9.9e-05,0.999852,317.0
QFT,8,64,greedy_critical,next_cycle,1,2,1,,2,5,20288.0,20291.0,0.999852,0.999852,0.999852,9.9e-05,9.9e-05,9.9e-05,0.999852,317.0
QFT,8,64,greedy_critical,next_cycle,1,2,1,,4,5,20288.0,20291.0,0.999852,0.999852,0.999852,9.9e-05,9.9e-05,9.9e-05,0.999852,317.0
QFT,8,64,greedy_critical,next_cycle,1,2,1,,8,5,20288.0,20291.0,0.999852,0.999852,0.999852,9.9e-05,9.9e-05,9.9e-05,0.999852,317.0
QFT,8,64,greedy_critical,next_cycle,1,2,2,,1,5,20288.0,20292.0,0.999803,0.999803,0.999803,0.000148,0.000148,0.000148,0.999803,317.0
QFT,8,64,greedy_critical,next_cycle,1,2,2,,2,5,20288.0,20292.0,0.999803,0.999803,0.999803,0.000148,0.000148,0.000148,0.999803,317.0
QFT,8,64,greedy_critical,next_cycle,1,2,2,,4,5,20288.0,20292.0,0.999803,0.999803,0.999803,0.000148,0.000148,0.000148,0.999803,317.0
QFT,8,64,greedy_critical,next_cycle,1,2,2,,8,5,20288.0,20292.0,0.999803,0.999803,0.999803,0.000148,0.000148,0.000148,0.999803,317.0
QFT,8,64,greedy_critical,next_cycle,1,2,3,,1,5,20288.0,20293.0,0.999754,0.999754,0.999754,0.000197,0.000197,0.000197,0.999754,317.0
QFT,8,64,greedy_critical,next_cycle,1,2,3,,2,5,20288.0,20293.0,0.999754,0.999754,0.999754,0.000197,0.000197,0.000197,0.999754,317.0
QFT,8,64,greedy_critical,next_cycle,1,2,3,,4,5,20288.0,20293.0,0.999754,0.999754,0.999754,0.000197,0.000197,0.000197,0.999754,317.0
QFT,8,64,greedy_critical,next_cycle,1,2,3,,8,5,20288.0,20293.0,0.999754,0.999754,0.999754,0.000197,0.000197,0.000197,0.999754,317.0
QFT,8,64,greedy_critical,next_cycle,2,1,1,,1,5,20288.0,20291.0,0.999852,0.999852,0.999852,0.106747,0.106279,0.106944,0.499926,317.0
QFT,8,64,greedy_critical,next_cycle,2,1,1,,2,5,20288.0,10146.0,1.999606,1.999606,1.999606,9.9e-05,9.9e-05,9.9e-05,0.999803,317.0
QFT,8,64,greedy_critical,next_cycle,2,1,1,,4,5,20288.0,10146.0,1.999606,1.999606,1.999606,9.9e-05,9.9e-05,9.9e-05,0.999803,317.0
QFT,8,64,greedy_critical,next_cycle,2,1,1,,8,5,20288.0,10146.0,1.999606,1.999606,1.999606,9.9e-05,9.9e-05,9.9e-05,0.999803,317.0
QFT,8,64,greedy_critical,next_cycle,2,1,2,,1,5,20288.0,20295.0,0.999655,0.999655,0.999704,0.106879,0.10643,0.107049,0.499828,317.0
QFT,8,64,greedy_critical,next_cycle,2,1,2,,2,5,20288.0,10147.0,1.999409,1.999409,1.999409,0.000197,0.000197,0.000197,0.999704,317.0
QFT,8,64,greedy_critical,next_cycle,2,1,2,,4,5,20288.0,10147.0,1.999409,1.999409,1.999409,0.000197,0.000197,0.000197,0.999704,317.0
QFT,8,64,greedy_critical,next_cycle,2,1,2,,8,5,20288.0,10147.0,1.999409,1.999409,1.999409,0.000197,0.000197,0.000197,0.999704,317.0
QFT,8,64,greedy_critical,next_cycle,2,1,3,,1,5,20288.0,20301.0,0.99936,0.99936,0.999409,0.107143,0.106694,0.107288,0.49968,317.0
QFT,8,64,greedy_critical,next_cycle,2,1,3,,2,5,20288.0,10148.0,1.999212,1.999212,1.999212,0.000296,0.000296,0.000296,0.999606,317.0
QFT,8,64,greedy_critical,next_cycle,2,1,3,,4,5,20288.0,10148.0,1.999212,1.999212,1.999212,0.000296,0.000296,0.000296,0.999606,317.0
QFT,8,64,greedy_critical,next_cycle,2,1,3,,8,5,20288.0,10148.0,1.999212,1.999212,1.999212,0.000296,0.000296,0.000296,0.999606,317.0
QFT,8,64,greedy_critical,next_cycle,2,2,1,,1,5,20288.0,20295.0,0.999655,0.999655,0.999704,0.106879,0.10643,0.107049,0.499828,317.0
QFT,8,64,greedy_critical,next_cycle,2,2,1,,2,5,20288.0,10147.0,1.999409,1.999409,1.999409,0.000197,0.000197,0.000197,0.999704,317.0
QFT,8,64,greedy_critical,next_cycle,2,2,1,,4,5,20288.0,10147.0,1.999409,1.999409,1.999409,0.000197,0.000197,0.000197,0.999704,317.0
QFT,8,64,greedy_critical,next_cycle,2,2,1,,8,5,20288.0,10147.0,1.999409,1.999409,1.999409,0.000197,0.000197,0.000197,0.999704,317.0
QFT,8,64,greedy_critical,next_cycle,2,2,2,,1,5,20288.0,20301.0,0.99936,0.99936,0.999409,0.107143,0.106694,0.107288,0.49968,317.0
QFT,8,64,greedy_critical,next_cycle,2,2,2,,2,5,20288.0,10148.0,1.999212,1.999212,1.999212,0.000296,0.000296,0.000296,0.999606,317.0
QFT,8,64,greedy_critical,next_cycle,2,2,2,,4,5,20288.0,10148.0,1.999212,1.999212,1.999212,0.000296,0.000296,0.000296,0.999606,317.0
QFT,8,64,greedy_critical,next_cycle,2,2,2,,8,5,20288.0,10148.0,1.999212,1.999212,1.999212,0.000296,0.000296,0.000296,0.999606,317.0
QFT,8,64,greedy_critical,next_cycle,2,2,3,,1,5,20288.0,20311.0,0.998868,0.998843,0.998917,0.107626,0.107109,0.107679,0.499434,317.0
QFT,8,64,greedy_critical,next_cycle,2,2,3,,2,5,20288.0,10151.0,1.998621,1.998424,1.998916,0.000394,0.000394,0.000394,0.99931,317.0
QFT,8,64,greedy_critical,next_cycle,2,2,3,,4,5,20288.0,10151.0,1.998621,1.998424,1.998916,0.000394,0.000394,0.000394,0.99931,317.0
QFT,8,64,greedy_critical,next_cycle,2,2,3,,8,5,20288.0,10151.0,1.998621,1.998424,1.998916,0.000394,0.000394,0.000394,0.99931,317.0
QFT,8,64,greedy_critical,next_cycle,4,1,1,,1,5,20288.0,20291.0,0.999852,0.999852,0.999852,0.107437,0.106944,0.107634,0.249963,317.0
QFT,8,64,greedy_critical,next_cycle,4,1,1,,2,5,20288.0,10154.0,1.99803,1.997932,1.99803,0.004826,0.004383,0.005023,0.499508,317.0
QFT,8,64,greedy_critical,next_cycle,4,1,1,,4,5,20288.0,5075.0,3.997635,3.997635,3.998029,0.000197,0.000197,0.000197,0.999409,317.0
QFT,8,64,greedy_critical,next_cycle,4,1,1,,8,5,20288.0,5075.0,3.997635,3.997635,3.998029,0.000197,0.000197,0.000197,0.999409,317.0
QFT,8,64,greedy_critical,next_cycle,4,1,2,,1,5,20288.0,20295.0,0.999655,0.999655,0.999655,0.107563,0.107071,0.107761,0.249914,317.0
QFT,8,64,greedy_critical,next_cycle,4,1,2,,2,5,20288.0,10169.0,1.995083,1.995083,1.995181,0.005803,0.00531,0.005999,0.498771,317.0
QFT,8,64,greedy_critical,next_cycle,4,1,2,,4,5,20288.0,5104.0,3.974922,3.974922,3.975312,0.003723,0.002743,0.004114,0.99373,317.0
QFT,8,64,greedy_critical,next_cycle,4,1,2,,8,5,20288.0,5104.0,3.974922,3.974922,3.975312,0.003723,0.002743,0.004114,0.99373,317.0
QFT,8,64,greedy_critical,next_cycle,4,1,3,,1,5,20288.0,20303.0,0.999261,0.999261,0.99931,0.107866,0.107374,0.108019,0.249815,317.0
QFT,8,64,greedy_critical,next_cycle,4,1,3,,2,5,20288.0,10188.0,1.991362,1.991264,1.991362,0.007459,0.007165,0.008049,0.497841,317.0
QFT,8,64,greedy_critical,next_cycle,4,1,3,,4,5,20288.0,5141.0,3.946314,3.94593,3.946698,0.006224,0.006127,0.006322,0.986578,317.0
